10753621778;BTSBG;2020-12-31 23:08:18+00;47.41227577193276;8.562385980285773;0101000020E6100000D31C220EF11F214033B1D673C5B44740;2021-07-07 15:05:34.911062+00;65;-1;427.9010009765625
10753621779;BTSBG;2020-12-31 23:08:25+00;47.412292152792695;8.562389880335987;0101000020E6100000F149FF90F11F21402F5240FDC5B44740;2021-07-07 15:05:34.911062+00;65;-1;428.1329650878906
10753621780;BTSBG;2020-12-31 23:08:31+00;47.412205559262;8.562442450179077;0101000020E610000070CDF274F81F21403D21DA26C3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.915283203125
10753621781;BTSBG;2020-12-31 23:08:38+00;47.41217005679957;8.562538484310675;0101000020E610000026B6510B052021401C2C09FDC1B44740;2021-07-07 15:05:34.911062+00;65;-1;427.7322082519531
10753621782;BTSBG;2020-12-31 23:08:45+00;47.41221559330203;8.56236323126058;0101000020E61000006279CD12EE1F21401511067BC3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4865417480469
10753621783;BTSBG;2020-12-31 23:08:51+00;47.41216951091176;8.562462328281198;0101000020E61000004766F20FFB1F21401DE374F8C1B44740;2021-07-07 15:05:34.911062+00;65;-1;427.7267761230469
10753621784;BTSBG;2020-12-31 23:08:58+00;47.4122275595528;8.56239611976944;0101000020E6100000359D5B62F21F2140036567DFC3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.5858154296875
10753621785;BTSBG;2020-12-31 23:09:04+00;47.41218571402189;8.562376245535194;0101000020E6100000EA3D7DC7EF1F21401CCD6080C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.24468994140625
10753621786;BTSBG;2020-12-31 23:09:11+00;47.41223299781553;8.562370684652645;0101000020E6100000DE9FE50CEF1F214091F9050DC4B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4590148925781
10753621787;BTSBG;2020-12-31 23:09:17+00;47.4122186012773;8.562380278888936;0101000020E6100000977CD34EF01F2140FAA44194C3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4577331542969
10753621788;BTSBG;2020-12-31 23:09:24+00;47.41221084427476;8.562434120024765;0101000020E610000062526F5DF71F2140BB9B2F53C3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4027404785156
10753621789;BTSBG;2020-12-31 23:09:30+00;47.41224254162138;8.562365268122914;0101000020E610000006FD2557EE1F21405224155DC4B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4878234863281
10753621790;BTSBG;2020-12-31 23:09:37+00;47.41217688424553;8.562380578767796;0101000020E61000002D6DE358F01F214039004F36C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.41796875
10753621791;BTSBG;2020-12-31 23:09:43+00;47.41212044342144;8.562389131101838;0101000020E6100000A06ADB77F11F21400A41D95CC0B44740;2021-07-07 15:05:34.911062+00;65;-1;427.2792053222656
10753621792;BTSBG;2020-12-31 23:09:50+00;47.41213007328209;8.562383462019762;0101000020E61000004D5FA2B9F01F2140EB38A1ADC0B44740;2021-07-07 15:05:34.911062+00;65;-1;427.1683044433594
10753621794;BTSBG;2020-12-31 23:10:03+00;47.41217914331544;8.562380340769963;0101000020E6100000680AE750F01F21400A514249C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.2438659667969
10753621795;BTSBG;2020-12-31 23:10:09+00;47.41215017996735;8.562388383111097;0101000020E61000009739C25EF11F214009004C56C1B44740;2021-07-07 15:05:34.911062+00;65;-1;427.2149353027344
10753621797;BTSBG;2020-12-31 23:10:22+00;47.412176976929985;8.56236753083479;0101000020E61000000F8912A3EE1F21400A0A1637C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.2867736816406
10753621799;BTSBG;2020-12-31 23:10:35+00;47.412254641370815;8.562351236259959;0101000020E610000011345180EC1F2140EB2795C2C4B44740;2021-07-07 15:05:34.911062+00;65;-1;427.38232421875
10753621801;BTSBG;2020-12-31 23:10:48+00;47.41221658979136;8.56240574434501;0101000020E6100000B6164EA5F31F2140E3026283C3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.3475036621094
10753621813;BTSBG;2020-12-31 23:12:06+00;47.41216736296606;8.562383137340912;0101000020E6100000F666BDAEF01F21407A3570E6C1B44740;2021-07-07 15:05:34.911062+00;65;-1;427.40521240234375
10753621814;BTSBG;2020-12-31 23:12:13+00;47.41219592057254;8.562382141812508;0101000020E6100000D9E0558DF01F2140AC33FFD5C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.3786315917969
